movieId,reviewCount,positiveReviewCount,negativeReviewCount,positiveReviewRatio,negativeReviewRatio,meanSentimentScore,medianSentimentScore,sentimentReliability,adjustedSentimentScore,sentimentStd,meanPositiveProb,meanNegativeProb,meanSentimentConfidence
115122,3,3,0,1.0,0.0,0.9989056334980598,0.9989637304413116,0.375,0.3745896125617724,0.0006426611496676054,0.9994528125064498,0.0005471790083899601,0.9994528125064498
115149,17,13,4,0.7647058823529411,0.23529411764705882,0.5471733479075448,0.9967715169315214,0.7727272727272727,0.42281576883764826,0.7243399979023611,0.773586678026428,0.22641333011888312,0.9209542317457157
115170,1,1,0,1.0,0.0,0.9980749595496389,0.9980749595496389,0.16666666666666666,0.16634582659160646,0.0,0.9990375403201941,0.0009625807705551687,0.9990375403201941
115210,6,5,1,0.8333333333333334,0.16666666666666666,0.6411968385744949,0.9607305253844809,0.5454545454545454,0.3497437301315427,0.8037984514798692,0.8205984064125458,0.17940156783805095,0.9870672043091999
115231,2,2,0,1.0,0.0,0.9936401785562766,0.9936401785562766,0.2857142857142857,0.2838971938732219,0.007435498233282134,0.9968200953959891,0.003179916839712482,0.9968200953959891
115569,6,6,0,1.0,0.0,0.8600468726921054,0.9774366951959763,0.5454545454545454,0.4691164760138757,0.30259809725044157,0.9300234266142714,0.06997655392216594,0.9300234266142714
115617,16,15,1,0.9375,0.0625,0.8694655188972431,0.9996144788820807,0.7619047619047619,0.6624499191598042,0.3464086886930931,0.934732764999078,0.06526724610183494,0.948608774445002
115664,1,1,0,1.0,0.0,0.9988253228500862,0.9988253228500862,0.16666666666666666,0.166470887141681,0.0,0.9994126743357965,0.0005873514857102817,0.9994126743357965
115667,1,0,1,0.0,1.0,-0.9324279682976859,-0.9324279682976859,0.16666666666666666,-0.15540466138294765,0.0,0.03378603653031952,0.9662140048280055,0.9662140048280055
115680,1,1,0,1.0,0.0,0.9990656463674797,0.9990656463674797,0.16666666666666666,0.16651094106124661,0.0,0.9995328523699936,0.0004672060025138756,0.9995328523699936
115713,5,3,2,0.6,0.4,0.3130035499551781,0.9671323725155422,0.5,0.15650177497758905,0.9475734308577584,0.6565017916016809,0.34349824164650283,0.9366695614411025
116797,4,4,0,1.0,0.0,0.9947056409046767,0.9947820653630646,0.4444444444444444,0.4420913959576341,0.00450146993552961,0.9973528341630629,0.002647193258386131,0.9973528341630629
116799,2,2,0,1.0,0.0,0.9971713235411737,0.9971713235411737,0.2857142857142857,0.2849060924403353,0.0009770137795429496,0.9985856648097893,0.0014143412686154961,0.9985856648097893
116823,3,1,2,0.3333333333333333,0.6666666666666666,-0.3286401486951668,-0.9869370539983114,0.375,-0.12324005576068754,1.1503993991146606,0.3356799272177098,0.6643200759128766,0.9975565151409344
116887,2,0,2,0.0,1.0,-0.7650796605829701,-0.7650796605829701,0.2857142857142857,-0.21859418873799144,0.3161628356291182,0.11746015111323735,0.8825398116962073,0.8825398116962073
116897,1,0,1,0.0,1.0,-0.9807329324575571,-0.9807329324575571,0.16666666666666666,-0.16345548874292617,0.0,0.009633528880583934,0.990366461338141,0.990366461338141
116977,1,1,0,1.0,0.0,0.8838403495875271,0.8838403495875271,0.16666666666666666,0.14730672493125452,0.0,0.9419201937588778,0.058079844171350654,0.9419201937588778
117176,4,4,0,1.0,0.0,0.9935869483895224,0.9988017387993471,0.4444444444444444,0.44159419928423216,0.011032570668891564,0.9967934780487158,0.0032065296591934165,0.9967934780487158
117444,3,3,0,1.0,0.0,0.9966867348382659,0.9965381725895696,0.375,0.3737575255643497,0.0027633441845806702,0.9983433549927448,0.0016566201544789226,0.9983433549927448
117529,14,8,6,0.5714285714285714,0.42857142857142855,0.11468859417601096,0.7456204340064794,0.7368421052631579,0.08450738518232385,0.9925249472940176,0.5573442902401596,0.4426556960641487,0.97740046414559
117533,1,0,1,0.0,1.0,-0.9970662166034022,-0.9970662166034022,0.16666666666666666,-0.1661777027672337,0.0,0.001466888734089431,0.9985331053374916,0.9985331053374916
117590,1,0,1,0.0,1.0,-0.9185120878340323,-0.9185120878340323,0.16666666666666666,-0.1530853479723387,0.0,0.04074395155604882,0.9592560393900811,0.9592560393900811
117851,2,2,0,1.0,0.0,0.9984230194093313,0.9984230194093313,0.2857142857142857,0.2852637198312375,0.0018384108020169105,0.9992115098426784,0.0007884904333470364,0.9992115098426784
117881,2,2,0,1.0,0.0,0.992697523311378,0.992697523311378,0.2857142857142857,0.28362786380325083,0.009444268421401373,0.9963487706408893,0.0036512473295114024,0.9963487706408893
117887,3,3,0,1.0,0.0,0.9906291969157648,0.9982386832987821,0.375,0.3714859488434118,0.014427051991476987,0.995314601814037,0.004685404898272128,0.995314601814037
117895,6,1,5,0.16666666666666666,0.8333333333333334,-0.5831014588596978,-0.9843250583086465,0.5454545454545454,-0.31805534119619877,0.7853316688145011,0.2084492710611118,0.7915507299208095,0.9532910057335472
118696,6,2,4,0.3333333333333333,0.6666666666666666,-0.17390293634385098,-0.5540169449818924,0.5454545454545454,-0.09485614709664598,0.9107847483614118,0.41304852740449366,0.5869514637483446,0.9128305192749747
118700,1,1,0,1.0,0.0,0.975969674540501,0.975969674540501,0.16666666666666666,0.1626616124234168,0.0,0.9879848106234681,0.012015136082967122,0.9879848106234681
118702,1,1,0,1.0,0.0,0.9929995592988905,0.9929995592988905,0.16666666666666666,0.16549992654981507,0.0,0.9964997963827165,0.0035002370838259087,0.9964997963827165
118898,1,1,0,1.0,0.0,0.9993421266414991,0.9993421266414991,0.16666666666666666,0.1665570211069165,0.0,0.9996710883246528,0.00032896168315361556,0.9996710883246528
118900,2,2,0,1.0,0.0,0.9958877694999949,0.9958877694999949,0.2857142857142857,0.28453936271428426,0.0029058311318401553,0.9979438728696677,0.002056103369672854,0.9979438728696677
118985,2,2,0,1.0,0.0,0.9930481876544479,0.9930481876544479,0.2857142857142857,0.28372805361555653,0.009300225789818171,0.9965241067718262,0.0034759191173783024,0.9965241067718262
118997,1,0,1,0.0,1.0,-0.9564408479314861,-0.9564408479314861,0.16666666666666666,-0.159406807988581,0.0,0.021779542619531803,0.978220390551018,0.978220390551018
119145,8,6,2,0.75,0.25,0.6211378732239654,0.997359469808003,0.6153846153846154,0.38223869121474796,0.7423824065881875,0.8105689355997046,0.1894310623757391,0.9372996464132776
119155,4,2,2,0.5,0.5,-0.010320913828762823,-0.024291884415497234,0.4444444444444444,-0.004587072812783477,1.1211482232418317,0.4948395333303548,0.5051604471591176,0.9852527796207743
120466,1,1,0,1.0,0.0,0.998013096061391,0.998013096061391,0.16666666666666666,0.16633551601023183,0.0,0.9990065668670225,0.000993470805631557,0.9990065668670225
120635,5,0,5,0.0,1.0,-0.96322292753205,-0.9946568151042886,0.5,-0.481611463766025,0.056671666286221695,0.018388521562757946,0.9816114490948079,0.9816114490948079
120799,3,1,2,0.3333333333333333,0.6666666666666666,-0.33288147540427665,-0.9946160282002015,0.375,-0.12483055327660375,1.1475363931136906,0.33355928399503365,0.6664407593993102,0.9971671250531463
121231,4,3,1,0.75,0.25,0.5768929615331542,0.9950853050925069,0.4444444444444444,0.25639687179251297,0.8380993056271674,0.788446470893051,0.21155350935989684,0.9585101389240098
122882,13,11,2,0.8461538461538461,0.15384615384615385,0.653219737619054,0.9933829243977864,0.7222222222222222,0.47176981050265016,0.6484325601765674,0.8266098669138251,0.173390129294771,0.9310940419773476
122886,9,7,2,0.7777777777777778,0.2222222222222222,0.4117988105390342,0.9481642723083495,0.6428571428571429,0.26472780677509344,0.8374711786836587,0.7058994140867634,0.29410060354772916,0.9279923508448604
122890,7,3,4,0.42857142857142855,0.5714285714285714,-0.09669075191104635,-0.3356604341600762,0.5833333333333334,-0.05640293861477704,0.9148605355268953,0.4516546332701251,0.5483453851811714,0.9076756631245554
122892,39,28,11,0.717948717948718,0.28205128205128205,0.44503291328512784,0.99337114544397,0.8863636363636364,0.3944609913209088,0.8791042875550698,0.7225164517446354,0.27748353845950763,0.983440276873738
122896,5,1,4,0.2,0.8,-0.5969800836101861,-0.9932450402814608,0.5,-0.29849004180509303,0.886949554884698,0.20150995302492833,0.7984900366351144,0.996413394941403
122898,29,14,15,0.4827586206896552,0.5172413793103449,-0.025147407813125557,-0.12779852951386844,0.8529411764705882,-0.021449259605312975,0.9607104636619818,0.48742628613826355,0.5125736939513892,0.9607528432938326
122900,12,11,1,0.9166666666666666,0.08333333333333333,0.8329326274807135,0.9985471845489774,0.7058823529411765,0.5879524429275625,0.5383421615183143,0.9164663048718199,0.08353367739110636,0.989414736599682
122902,5,1,4,0.2,0.8,-0.6021863706951074,-0.9842117543561179,0.5,-0.3010931853475537,0.8352224730151312,0.19890680876119707,0.8010931794563045,0.9793142135340693
122904,13,11,2,0.8461538461538461,0.15384615384615385,0.702159501506505,0.995813295587726,0.7222222222222222,0.5071151955324757,0.7003059889231734,0.8510797532337684,0.14892025172726353,0.9850760707573429
122906,21,16,5,0.7619047619047619,0.23809523809523808,0.49296442279995467,0.9925905246483653,0.8076923076923077,0.39816357226150184,0.8490379270867531,0.7464822040603347,0.2535177812603801,0.9803472827583
122910,19,8,11,0.42105263157894735,0.5789473684210527,-0.06527360398802265,-0.5050192612868089,0.7916666666666666,-0.05167493649051793,0.9603650045804347,0.4673632090413387,0.5326368130293614,0.9533171910141929
122912,33,30,3,0.9090909090909091,0.09090909090909091,0.7934937722024622,0.9994837121846967,0.868421052631579,0.6890866969126646,0.5835289844832441,0.8967468822328534,0.10325311003039117,0.9868650114753071
122914,59,40,19,0.6779661016949152,0.3220338983050847,0.3173561239298427,0.9917936635514101,0.921875,0.2925626767478237,0.9069083774364153,0.6586780620376795,0.34132193810783684,0.9711904359965282
122916,38,19,19,0.5,0.5,0.007535891364067197,-0.07381005654625569,0.8837209302325582,0.006659624926384965,0.9539547805267623,0.5037679472025216,0.4962320558384545,0.9584685383662734
122918,24,19,5,0.7916666666666666,0.20833333333333334,0.5375553032755221,0.9975669999622251,0.8275862068965517,0.4448733544349149,0.8257519506396083,0.7687776507012659,0.23122234742574385,0.9762129502726394
122920,25,21,4,0.84,0.16,0.7075282052305423,0.9988991711402962,0.8333333333333334,0.5896068376921186,0.6684074041882622,0.8537640997208542,0.1462358944903121,0.9773336605302946
122922,29,24,5,0.8275862068965517,0.1724137931034483,0.6890596600593597,0.9990570239722728,0.8529411764705882,0.5877273571094539,0.6909087129591339,0.8445298333007302,0.15547017324137033,0.9766333692633467
122924,9,3,6,0.3333333333333333,0.6666666666666666,-0.31349157366185054,-0.9668812796473503,0.6428571428571429,-0.2015302973540468,0.9850970242554006,0.3432542120352522,0.6567457856971026,0.989772042156366
125916,4,2,2,0.5,0.5,-0.02040796133243694,-0.026590083011640342,0.4444444444444444,-0.00907020503663864,1.1295126429026514,0.4897960095579775,0.5102039708904145,0.9890731869514588
126548,2,2,0,1.0,0.0,0.9948381292069962,0.9948381292069962,0.2857142857142857,0.28423946548771317,0.0001320013152166176,0.997419065770095,0.002580936563098686,0.997419065770095
127096,3,0,3,0.0,1.0,-0.9547167643485525,-0.9843227797910615,0.375,-0.3580187866307072,0.05826912219674181,0.022641626084978866,0.9773583904335313,0.9773583904335313
127108,2,2,0,1.0,0.0,0.9978176835789769,0.9978176835789769,0.2857142857142857,0.2850907667368505,0.002411080969545252,0.9989088379900513,0.0010911544110744362,0.9989088379900513
127202,1,1,0,1.0,0.0,0.9996474010779732,0.9996474010779732,0.16666666666666666,0.1666079001796622,0.0,0.9998237240699029,0.000176322991929708,0.9998237240699029
128360,9,6,3,0.6666666666666666,0.3333333333333333,0.23358168429690324,0.7026839485318642,0.6428571428571429,0.15015965419086638,0.9358892834168566,0.6167908425150075,0.3832091582181043,0.9455306073135825
128512,1,1,0,1.0,0.0,0.9992623232236063,0.9992623232236063,0.16666666666666666,0.1665437205372677,0.0,0.9996311752884476,0.0003688520648413234,0.9996311752884476
128838,3,2,1,0.6666666666666666,0.3333333333333333,0.08655161762895051,0.26202019395213644,0.375,0.03245685661085644,1.0027316382111418,0.543275829451696,0.4567242118227455,0.874053470341694
129354,3,3,0,1.0,0.0,0.9918407532316625,0.9994851320871871,0.375,0.37194028246187344,0.013399327108513659,0.9959203565715726,0.004079603339910121,0.9959203565715726
130073,7,6,1,0.8571428571428571,0.14285714285714285,0.6473729750232654,0.9991748996588014,0.5833333333333334,0.37763423543023816,0.6302790328729081,0.8236864890517169,0.17631351402845152,0.9095074562029897
130490,6,3,3,0.5,0.5,-0.007467884234980497,-0.013185335268112885,0.5454545454545454,-0.0040733914008984524,1.0845892015273608,0.4962660713715947,0.5037339556065751,0.9950293180283182
130520,2,2,0,1.0,0.0,0.5621161296449858,0.5621161296449858,0.2857142857142857,0.16060460846999594,0.2815425757931284,0.7810580483798323,0.21894191873484645,0.7810580483798323
130576,3,2,1,0.6666666666666666,0.3333333333333333,0.09986974815364173,0.2415327381443333,0.375,0.03745115555761565,0.9783906875489836,0.5499348750364804,0.4500651268828387,0.863811572222218
130634,3,1,2,0.3333333333333333,0.6666666666666666,-0.34779296783224867,-0.9935165580370685,0.375,-0.13042236293709325,1.1212595239452476,0.32610351571203994,0.6738964835442887,0.989538027311159
131013,2,2,0,1.0,0.0,0.9977417189753801,0.9977417189753801,0.2857142857142857,0.2850690625643943,0.0027310984418623214,0.9988708515797764,0.0011291326043962825,0.9988708515797764
132046,3,3,0,1.0,0.0,0.8166598537660118,0.9986704491923765,0.375,0.30624744516225444,0.31614345001972494,0.9083299177509622,0.09167006398495049,0.9083299177509622
132480,2,1,1,0.5,0.5,-0.48426246403824486,-0.48426246403824486,0.2857142857142857,-0.1383607040109271,0.7286661833198326,0.25786877286278503,0.7421312369010299,0.7576224046052942
132796,5,2,3,0.4,0.6,-0.14683466067603393,-0.5696925533911026,0.5,-0.07341733033801696,0.9869844123155551,0.42658266370672626,0.5734173243827602,0.9395358373566303
133195,2,0,2,0.0,1.0,-0.9761306502891769,-0.9761306502891769,0.2857142857142857,-0.2788944715111934,0.03246422931185452,0.011934690767710643,0.9880653410568875,0.9880653410568875
133419,6,1,5,0.16666666666666666,0.8333333333333334,-0.6730436742945359,-0.9581873849830194,0.5454545454545454,-0.3671147314333832,0.7165664381309401,0.16347817037744625,0.8365218446719821,0.9677170161769836
133645,3,2,1,0.6666666666666666,0.3333333333333333,0.3407087977570497,0.9817776293666275,0.375,0.12776579915889363,1.1257449362873344,0.6703544079028801,0.3296456101458305,0.9900708161165112
133771,5,5,0,1.0,0.0,0.9300754915361825,0.9950889661908149,0.5,0.46503774576809126,0.1490945507226819,0.9650377551669258,0.03496226363074329,0.9650377551669258
134130,9,7,2,0.7777777777777778,0.2222222222222222,0.5467953575718218,0.9487411998142705,0.6428571428571429,0.3515113012961712,0.7334949596621497,0.7733976865633349,0.22660232899151295,0.9334122357091896
134170,1,0,1,0.0,1.0,-0.3908277420770554,-0.3908277420770554,0.16666666666666666,-0.06513795701284256,0.0,0.30458611987885975,0.6954138619559151,0.6954138619559151
134214,1,1,0,1.0,0.0,0.9980919962236771,0.9980919962236771,0.16666666666666666,0.1663486660372795,0.0,0.9990460101125304,0.0009540138888533098,0.9990460101125304
134368,4,3,1,0.75,0.25,0.49719031738362807,0.9930988306056271,0.4444444444444444,0.22097347439272358,0.9959451341039864,0.7485951532222908,0.25140483583866274,0.9977750391823835
134393,2,1,1,0.5,0.5,-0.4247451915667939,-0.4247451915667939,0.2857142857142857,-0.12135576901908397,0.6190005050700678,0.2876274013950814,0.7123725929618753,0.7188497245249498
134853,11,11,0,1.0,0.0,0.9515724200370678,0.999470770246719,0.6875,0.6542060387754841,0.15615463473349173,0.9757862137180275,0.024213793680959682,0.9757862137180275
135133,5,1,4,0.2,0.8,-0.7231502814249585,-0.9953243645686137,0.5,-0.36157514071247926,0.5984276380298319,0.1384248615658723,0.8615751429908307,0.9310054106520174
135137,3,2,1,0.6666666666666666,0.3333333333333333,0.4055832135490687,0.848676887512207,0.375,0.15209370508090075,0.8831368942818552,0.702791603095316,0.2972083895462473,0.9065837963525328
135141,5,1,4,0.2,0.8,-0.5471187191153535,-0.9802384331112817,0.5,-0.27355935955767674,0.8658984451688306,0.22644062981778879,0.7735593489331423,0.9716060620594753
135143,6,4,2,0.6666666666666666,0.3333333333333333,0.3071567189474788,0.912986098758636,0.5454545454545454,0.1675400285168066,1.004782651419031,0.653578349121448,0.3464216301739691,0.9828082796070402
135426,8,3,5,0.375,0.625,-0.2393152523668317,-0.9361182048350782,0.6153846153846154,-0.1472709245334349,1.0128504183395126,0.38034237497975126,0.619657627346583,0.9883534385238754
135436,4,2,2,0.5,0.5,0.0707552306825181,0.13818106723249196,0.4444444444444444,0.031446769192230266,1.076357824318877,0.5353775893073228,0.4646223586248047,0.9636092487546022
135518,1,0,1,0.0,1.0,-0.8898651997248332,-0.8898651997248332,0.16666666666666666,-0.14831086662080553,0.0,0.05506738468452736,0.9449325844093606,0.9449325844093606
135532,6,2,4,0.3333333333333333,0.6666666666666666,-0.4299171112579952,-0.9543720502480805,0.5454545454545454,-0.234500242504361,0.8521897067615402,0.28504144165597783,0.714958552913973,0.9323801814106173
135536,10,2,8,0.2,0.8,-0.520242028262494,-0.995537092033626,0.6666666666666666,-0.34682801884166264,0.8343669832514158,0.2398789809856024,0.7601210092480964,0.9585143523393136
135567,4,1,3,0.25,0.75,-0.2835169254136362,-0.5581299278280376,0.4444444444444444,-0.12600752240606053,0.8759407359077455,0.35824153349336596,0.6417584589070022,0.8844923835368426
135569,8,6,2,0.75,0.25,0.43162967708504835,0.9727310226959177,0.6153846153846154,0.26561826282156825,0.8882964176793267,0.7158148360012355,0.2841851589161871,0.9606847985037096
135861,2,0,2,0.0,1.0,-0.9887891419264894,-0.9887891419264894,0.2857142857142857,-0.28251118340756837,0.013732981539841371,0.005605429359852883,0.9943945712863422,0.9943945712863422
135887,5,3,2,0.6,0.4,0.194161728185034,0.956087529065205,0.5,0.097080864092517,1.0830633831592162,0.5970808738626984,0.4029191456776643,0.9939262319442719
136016,3,3,0,1.0,0.0,0.7839560063527479,0.9984132415835513,0.375,0.29398350238228044,0.3721653852396636,0.8919779961995721,0.1080219898468243,0.8919779961995721
136018,3,0,3,0.0,1.0,-0.8636998823083392,-0.9402584192600656,0.375,-0.32388745586562717,0.18357295997558826,0.06815006269908362,0.9318499450074227,0.9318499450074227
136020,10,4,6,0.4,0.6,-0.24979713485107585,-0.9763582666016084,0.6666666666666666,-0.16653142323405057,0.965329049147404,0.37510143596270273,0.6248985708137786,0.9689758904095236
136562,1,1,0,1.0,0.0,0.9909438317821873,0.9909438317821873,0.16666666666666666,0.1651573052970312,0.0,0.995471913327453,0.004528081545265772,0.995471913327453
136598,3,2,1,0.6666666666666666,0.3333333333333333,0.32752647053444595,0.9759940152265588,0.375,0.12282242645041723,1.1410246150141137,0.6637632338681391,0.33623676333369307,0.9937505100166609
136602,3,2,1,0.6666666666666666,0.3333333333333333,0.37046929760614833,0.36777054491660577,0.375,0.13892598660230562,0.534276456898827,0.6852346502210641,0.3147653526149157,0.7393855405266775
136864,13,8,5,0.6153846153846154,0.38461538461538464,0.15071598605611936,0.7357734968495924,0.7222222222222222,0.10885043437386398,0.9443095844999343,0.5753579963643176,0.42464201030819826,0.9464744829012164
137337,2,1,1,0.5,0.5,0.3989893743602503,0.3989893743602503,0.2857142857142857,0.11399696410292864,0.8024361074903829,0.6994946856788695,0.30050531131861924,0.7837040050364379
137857,6,6,0,1.0,0.0,0.9438219429307056,0.9866208748173627,0.5454545454545454,0.514811968871294,0.10592585414845895,0.9719109552589466,0.028089012328240834,0.9719109552589466
138036,8,8,0,1.0,0.0,0.7440175167366085,0.9799611360036562,0.6153846153846154,0.4578569333763745,0.38251019062335334,0.8720087598017146,0.127991243065106,0.8720087598017146
138210,5,4,1,0.8,0.2,0.5976252793819999,0.9949640150993101,0.5,0.29881263969099997,0.8922016097565555,0.7988126345005433,0.2011873551185434,0.9984907432589398
139385,10,6,4,0.6,0.4,0.2743058986536144,0.9896546533121187,0.6666666666666666,0.18287059910240958,0.9344020590619748,0.6371529628009662,0.3628470641473519,0.9603373065145953
139642,3,2,1,0.6666666666666666,0.3333333333333333,0.3263369299791968,0.9470843765470717,0.375,0.1223763487421988,1.119703486500517,0.6631684801534895,0.3368315501742927,0.9852514011455772
139644,10,9,1,0.9,0.1,0.8188396362139769,0.9992077147254386,0.6666666666666666,0.5458930908093179,0.5512205373524015,0.9094198069535926,0.09058017073961552,0.9843607703017643
139855,4,3,1,0.75,0.25,0.707184121795271,0.9742320799424948,0.4444444444444444,0.3143040541312315,0.5509029002540051,0.8535920437037398,0.14640792190846874,0.8832464019315625
140110,3,3,0,1.0,0.0,0.9983830441320923,0.9982259305867485,0.375,0.37439364154953464,0.0012805837639940695,0.9991915182473706,0.0008084741152783122,0.9991915182473706
140174,4,4,0,1.0,0.0,0.7988571927446141,0.9870226780371427,0.4444444444444444,0.35504764121982846,0.3847536124534228,0.899428594063886,0.10057140131927193,0.899428594063886
140247,4,4,0,1.0,0.0,0.7076785882610783,0.9009193517783098,0.4444444444444444,0.31452381700492366,0.4549805095086418,0.8538392724127828,0.14616068415170447,0.8538392724127828
140267,5,5,0,1.0,0.0,0.9925631468232542,0.9957055907136217,0.5,0.4962815734116271,0.00868570179439846,0.9962815811345515,0.0037184343112973673,0.9962815811345515
140523,3,2,1,0.6666666666666666,0.3333333333333333,0.1021702160405773,0.2878144391551005,0.375,0.03831383101521649,0.9996306486788229,0.5510851011757083,0.448914885135131,0.8768414834535837
140711,3,2,1,0.6666666666666666,0.3333333333333333,0.3116982666570604,0.9381813858494614,0.375,0.11688684999639765,1.1349950622874216,0.6558491377813227,0.3441508711242623,0.9886708173933235
140715,3,3,0,1.0,0.0,0.9935084746537325,0.9991642019400994,0.375,0.37256567799514967,0.010175634282099572,0.9967542486875972,0.003245774033864776,0.9967542486875972
140928,3,1,2,0.3333333333333333,0.6666666666666666,-0.13847722765530643,-0.4193592071533203,0.375,-0.05192896037073991,1.026347314331482,0.4307613743856922,0.5692386020409986,0.902261424756125
140956,13,8,5,0.6153846153846154,0.38461538461538464,0.23373074414759387,0.9783057424757216,0.7222222222222222,0.1688055374399289,0.9961828323798639,0.6168653707313078,0.38313462658371394,0.9925323800222203
141688,2,1,1,0.5,0.5,0.14507461754673157,0.14507461754673157,0.2857142857142857,0.041449890727637585,0.27381102582254646,0.5725373284367538,0.4274627108900222,0.5968068362247717
141749,3,3,0,1.0,0.0,0.8304741817878715,0.9703468615594117,0.375,0.3114278181704518,0.25044549850118414,0.9152370784250218,0.08476289663715038,0.9152370784250218
141866,2,2,0,1.0,0.0,0.9936873950001467,0.9936873950001467,0.2857142857142857,0.28391068428575617,0.0004884388606405065,0.9968436976474544,0.0031563026473076655,0.9968436976474544
141890,1,1,0,1.0,0.0,0.9815887611285257,0.9815887611285257,0.16666666666666666,0.16359812685475428,0.0,0.9907943629011323,0.009205601772606696,0.9907943629011323
142222,2,1,1,0.5,0.5,0.22711421447913616,0.22711421447913616,0.2857142857142857,0.06488977556546748,1.0863839338586851,0.6135571139105661,0.38644289943142995,0.884094729972795
142448,5,4,1,0.8,0.2,0.5994924927254361,0.9933711464373057,0.5,0.29974624636271807,0.8814302626262199,0.7997462455071658,0.20025375278172972,0.995195839794151
142488,5,3,2,0.6,0.4,0.2810985891399942,0.9290394454166807,0.5,0.1405492945699971,0.9640476634751035,0.6405492997104265,0.35945071057043243,0.944867172946199
142509,3,3,0,1.0,0.0,0.9948636912367211,0.9939278643181984,0.375,0.3730738842137704,0.004424283668955451,0.9974318341431264,0.0025681429064053356,0.9974318341431264
142997,2,2,0,1.0,0.0,0.9967357695016239,0.9967357695016239,0.2857142857142857,0.28478164842903536,0.0027341242026565275,0.9983678815066395,0.0016321120050155498,0.9983678815066395
143245,2,2,0,1.0,0.0,0.983681402224998,0.983681402224998,0.2857142857142857,0.2810518292071423,0.009315388398317461,0.9918406955602797,0.00815929333528157,0.9918406955602797
143345,10,7,3,0.7,0.3,0.410478525245842,0.9714638387661029,0.6666666666666666,0.27365235016389466,0.9267635473130071,0.7052392528635707,0.2947607276177286,0.9843359483543545
143347,13,10,3,0.7692307692307693,0.23076923076923078,0.506231971643976,0.9923748518857691,0.7222222222222222,0.36561197952064933,0.8597880543368231,0.7531159767770613,0.2468840051330853,0.9826285029499437
143355,12,10,2,0.8333333333333334,0.16666666666666666,0.4907209323151349,0.9963795340689672,0.7058823529411765,0.34639124634009527,0.7704622200209925,0.7453604694472565,0.25463953713212173,0.9100562425545706
143365,3,0,3,0.0,1.0,-0.8984676532848833,-0.9909395906660292,0.375,-0.33692536998183126,0.1660122909654569,0.050766189025183095,0.9492338423100665,0.9492338423100665
143367,1,0,1,0.0,1.0,-0.988202256845035,-0.988202256845035,0.16666666666666666,-0.16470037614083916,0.0,0.005898857854076268,0.9941011146991113,0.9941011146991113
143385,7,7,0,1.0,0.0,0.9364972034649737,0.9985417043592067,0.5833333333333334,0.546290035354568,0.16141429372256524,0.9682485937343726,0.03175139026939882,0.9682485937343726
143657,5,5,0,1.0,0.0,0.8315776292229833,0.980013816948705,0.5,0.41578881461149164,0.3414666014086181,0.9157888039874533,0.08421117476447015,0.9157888039874533
143859,3,0,3,0.0,1.0,-0.7933891124870428,-0.9091327350079049,0.375,-0.29752091718264106,0.27602900632260624,0.10330543695999363,0.8966945494470364,0.8966945494470364
144482,1,0,1,0.0,1.0,-0.13125485181808472,-0.13125485181808472,0.16666666666666666,-0.02187580863634745,0.0,0.43437260389328003,0.5656274557113647,0.5656274557113647
144620,7,3,4,0.42857142857142855,0.5714285714285714,-0.13739242401589194,-0.953609161457773,0.5833333333333334,-0.08014558067593697,1.0537268578733219,0.4313037945676349,0.5686962185835268,0.9925426441447388
144976,5,4,1,0.8,0.2,0.5898618587478438,0.9847912719010045,0.5,0.2949309293739219,0.8869511088684313,0.7949309126725017,0.20506905392465802,0.9942742492271988
145418,1,1,0,1.0,0.0,0.9988357914287759,0.9988357914287759,0.16666666666666666,0.16647263190479597,0.0,0.9994179269541865,0.0005821355254105899,0.9994179269541865
146656,8,7,1,0.875,0.125,0.744147723747566,0.9984464252313456,0.6153846153846154,0.45793706076773294,0.6740722682382434,0.872073868755491,0.12792614500792496,0.9871976842716123
148172,9,2,7,0.2222222222222222,0.7777777777777778,-0.5388228722163348,-0.9976983805497488,0.6428571428571429,-0.34638613213907243,0.8700321043283206,0.23058856898632663,0.7694114412026614,0.9901640082781091
148626,3,3,0,1.0,0.0,0.9978900084765536,0.9992857547627912,0.375,0.3742087531787076,0.002537270780735287,0.9989449940426445,0.0010549855660907188,0.9989449940426445
148888,3,1,2,0.3333333333333333,0.6666666666666666,-0.3486131420149383,-0.9887984873174311,0.375,-0.13072992825560187,1.1159938576491746,0.32569343840507575,0.674306580420014,0.9876454949809071
149334,5,5,0,1.0,0.0,0.9825844347871717,0.9786592943096593,0.5,0.49129221739358586,0.01557306446951494,0.9912922148648852,0.008707780077713435,0.9912922148648852
149352,2,2,0,1.0,0.0,0.9935898122421079,0.9935898122421079,0.2857142857142857,0.2838828034977451,0.008559130428285069,0.9967949482224743,0.0032051359803664573,0.9967949482224743
149406,6,6,0,1.0,0.0,0.9903251583611197,0.9986874595305727,0.5454545454545454,0.5401773591060652,0.02082217527550974,0.9951625865891508,0.004837428228031211,0.9951625865891508
151455,2,2,0,1.0,0.0,0.9867628093229153,0.9867628093229153,0.2857142857142857,0.2819322312351186,0.010132222985398478,0.993381425824879,0.00661861650196368,0.993381425824879
151739,2,0,2,0.0,1.0,-0.9916333660459871,-0.9916333660459871,0.2857142857142857,-0.283323818870282,0.0055462529189057716,0.004183289083105911,0.9958166551290929,0.9958166551290929
